fec_committee_id,AMNDT_IND,RPT_YR,RPT_TP,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,vendor_name,vendor_city,vendor_state,vendor_zip,expenditure_dt,expenditure_amt,TRANSACTION_PGI,purpose,CATEGORY,category_desc,MEMO_CD,MEMO_TEXT,ENTITY_TP,sub_id,FILE_NUM,tran_id,BACK_REF_TRAN_ID,election_cycle
C00010603,N,2025,M7,202507209764146843,21B,F3X,SB,NAVAN,PALO ALTO,CA,943062258,2025-05-14,30.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248772,1905203,500309310,500308847,2026
C00010603,N,2025,M7,202507209764146843,21B,F3X,SB,NAVAN,PALO ALTO,CA,943062258,2025-05-14,30.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248773,1905203,500309311,500308847,2026
C00010603,N,2025,M7,202507209764146912,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-26,2.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248980,1905203,500309536,500308847,2026
C00010603,N,2025,M7,202507209764146913,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-26,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248981,1905203,500309537,500308847,2026
C00010603,N,2025,M7,202507209764146913,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-26,2.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248982,1905203,500309538,500308847,2026
C00010603,N,2025,M7,202507209764146913,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-26,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248983,1905203,500309539,500308847,2026
C00010603,N,2025,M7,202507209764147057,21B,F3X,SB,BONDURANT MIXSON & ELMORE LLP,ATLANTA,GA,30309,2025-06-26,35000.0,G2025,LEGAL SERVICES,nan,nan,nan,nan,ORG,4072320251211250414,1905203,500309680,nan,2026
C00010603,N,2025,M7,202507209764147057,21B,F3X,SB,"BOYD, TYREN MONTELL JR",INDIANOLA,MS,387512752,2025-06-26,300.0,G2025,STIPEND,nan,nan,nan,nan,IND,4072320251211250415,1905203,500309952,nan,2026
C00010603,N,2025,M7,202507209764147058,21B,F3X,SB,"BOYLAN, RICHARD",SAINT PETERSBURG,FL,337013556,2025-06-26,4000.0,G2025,POLITICAL STRATEGY CONSULTING,nan,nan,nan,nan,IND,4072320251211250416,1905203,500309873,nan,2026
C00010603,N,2025,M7,202507209764147058,21B,F3X,SB,"BOYLAN, RICHARD",SAINT PETERSBURG,FL,337013556,2025-06-26,258.79,G2025,TRAVEL REIMBURSEMENT,nan,nan,nan,nan,IND,4072320251211250417,1905203,500309874,nan,2026
C00010603,N,2025,M7,202507209764147058,21B,F3X,SB,"BOYNTON, ANDREW",PHILADELPHIA,PA,191301435,2025-06-26,300.0,G2025,STIPEND,nan,nan,nan,nan,IND,4072320251211250418,1905203,500309866,nan,2026
C00010603,N,2025,M7,202507209764147059,21B,F3X,SB,BROOKS PIERCE MCLENDON HUMPHREY & LEONARD LLP,GREENSBORO,NC,274206032,2025-06-26,175.0,G2025,LEGAL SERVICES,nan,nan,nan,nan,ORG,4072320251211250419,1905203,500309681,nan,2026
C00010603,N,2025,M7,202507209764147059,21B,F3X,SB,BROOKS PIERCE MCLENDON HUMPHREY & LEONARD LLP,GREENSBORO,NC,274206032,2025-06-26,831.0,G2025,LEGAL SERVICES,nan,nan,nan,nan,ORG,4072320251211250420,1905203,500309682,nan,2026
C00010603,N,2025,M7,202507209764147059,21B,F3X,SB,BUMPERACTIVE,AUSTIN,TX,787573224,2025-06-26,247.12,G2025,MERCHANDISE FOR ONLINE STORE SALES,nan,nan,nan,nan,ORG,4072320251211250421,1905203,500309683,nan,2026
C00010603,N,2025,M7,202507209764147060,21B,F3X,SB,"BYRNE, MELISSA",VINELAND,NJ,083603904,2025-06-26,4500.0,G2025,COMMUNICATIONS CONSULTING,nan,nan,nan,nan,IND,4072320251211250422,1905203,500309924,nan,2026
C00010603,N,2025,M7,202507209764147060,21B,F3X,SB,CHERRY BEKAERT,RICHMOND,VA,232194064,2025-06-26,10500.0,G2025,ACCOUNTING SERVICES,nan,nan,nan,nan,ORG,4072320251211250423,1905203,500309702,nan,2026
C00010603,N,2025,M7,202507209764147060,21B,F3X,SB,CHERRY BEKAERT,RICHMOND,VA,232194064,2025-06-26,3990.0,G2025,ACCOUNTING SERVICES,nan,nan,nan,nan,ORG,4072320251211250424,1905203,500310067,nan,2026
C00010603,N,2025,M7,202507209764146779,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-07,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248579,1905203,500309104,500308847,2026
C00010603,N,2025,M7,202507209764146779,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-07,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248580,1905203,500309105,500308847,2026
C00010603,N,2025,M7,202507209764146779,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-07,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248581,1905203,500309106,500308847,2026
C00010603,N,2025,M7,202507209764146780,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-07,2.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248582,1905203,500309107,500308847,2026
C00010603,N,2025,M7,202507209764146780,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-07,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248583,1905203,500309108,500308847,2026
C00010603,N,2025,M7,202507209764146780,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-07,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248584,1905203,500309109,500308847,2026
C00010603,N,2025,M7,202507209764146996,21B,F3X,SB,"MCKIERNAN, HANNAH R.",WASHINGTON,DC,200034024,2025-06-13,2215.33,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250230,1905203,500308473,500308353,2026
C00010603,N,2025,M7,202507209764146996,21B,F3X,SB,"MCLAUGHLIN, MARK",WASHINGTON,DC,200034024,2025-06-13,2918.64,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250231,1905203,500308474,500308353,2026
C00010603,N,2025,M7,202507209764146996,21B,F3X,SB,"MCMULLEN, ERIN R.",WASHINGTON,DC,200034024,2025-06-13,2177.95,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250232,1905203,500308475,500308353,2026
C00010603,N,2025,M7,202507209764146997,21B,F3X,SB,"MENZIE, KAITLIN",WASHINGTON,DC,200034024,2025-06-13,3209.8,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250233,1905203,500308476,500308353,2026
C00010603,N,2025,M7,202507209764146997,21B,F3X,SB,"MORALES, XIMENA",WASHINGTON,DC,200034024,2025-06-13,1803.81,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250234,1905203,500308477,500308353,2026
C00010603,N,2025,M7,202507209764146997,21B,F3X,SB,"MORRISSEY, STEPHEN J. JR",WASHINGTON,DC,200034024,2025-06-13,1960.6,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250235,1905203,500308478,500308353,2026
C00010603,N,2025,M7,202507209764146998,21B,F3X,SB,"MULDAVIN, HANNAH",WASHINGTON,DC,200034024,2025-06-13,4113.49,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250236,1905203,500308479,500308353,2026
C00010603,N,2025,M7,202507209764146998,21B,F3X,SB,"MUNDY, MADISON",WASHINGTON,DC,200034024,2025-06-13,3000.12,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250237,1905203,500308480,500308353,2026
C00010603,N,2025,M7,202507209764146998,21B,F3X,SB,"MURPHY, MADELEINE R.",WASHINGTON,DC,200034024,2025-06-13,2550.76,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250238,1905203,500308481,500308353,2026
C00010603,N,2025,M7,202507209764146999,21B,F3X,SB,"NA, KAYLA",WASHINGTON,DC,200034024,2025-06-13,2092.13,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250239,1905203,500308482,500308353,2026
C00010603,N,2025,M7,202507209764147145,21B,F3X,SB,"MANGUBAT, PAULINA",WASHINGTON,DC,200034024,2025-06-30,3499.3,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250677,1905203,500308672,500308354,2026
C00010603,N,2025,M7,202507209764147145,21B,F3X,SB,"MARKHAM, DAMIEN C.",WASHINGTON,DC,200034024,2025-06-30,2218.47,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250678,1905203,500308673,500308354,2026
C00010603,N,2025,M7,202507209764147145,21B,F3X,SB,"MARTIN, KENNETH",WASHINGTON,DC,200034024,2025-06-30,11515.63,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250679,1905203,500308674,500308354,2026
C00010603,N,2025,M7,202507209764147146,21B,F3X,SB,"MARTINEZ ROMAN, VERONICA C.",WASHINGTON,DC,200034024,2025-06-30,3663.61,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250680,1905203,500308675,500308354,2026
C00010603,N,2025,M7,202507209764147146,21B,F3X,SB,"MAXWELL, BRYANTA B.",WASHINGTON,DC,200034024,2025-06-30,3427.54,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250681,1905203,500308676,500308354,2026
C00010603,N,2025,M7,202507209764147146,21B,F3X,SB,"MAYNARD, DANIEL",WASHINGTON,DC,200034024,2025-06-30,2766.66,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250682,1905203,500308677,500308354,2026
C00010603,N,2025,M7,202507209764147147,21B,F3X,SB,"MCCUTCHEON, WILLIAM G.",WASHINGTON,DC,200034024,2025-06-30,3901.65,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250683,1905203,500308678,500308354,2026
C00010603,N,2025,M7,202507209764147147,21B,F3X,SB,"MCKIERNAN, HANNAH R.",WASHINGTON,DC,200034024,2025-06-30,1968.32,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250684,1905203,500308679,500308354,2026
C00010603,N,2025,M7,202507209764147147,21B,F3X,SB,"MCLAUGHLIN, MARK",WASHINGTON,DC,200034024,2025-06-30,5199.15,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250685,1905203,500308680,500308354,2026
C00010603,N,2025,M7,202507209764146695,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-09,0.37,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248327,1905203,500309960,nan,2026
C00010603,N,2025,M7,202507209764146695,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-09,20.05,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248328,1905203,500310009,nan,2026
C00010603,N,2025,M7,202507209764146695,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-09,20.88,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248329,1905203,500310010,nan,2026
C00010603,N,2025,M7,202507209764146696,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-09,23.07,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248330,1905203,500310011,nan,2026
C00010603,N,2025,M7,202507209764146696,21B,F3X,SB,CYBERSOURCE,SAN FRANCISCO,CA,941288999,2025-06-09,1.07,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248331,1905203,500309958,nan,2026
C00010603,N,2025,M7,202507209764146696,21B,F3X,SB,MISSIONWIRED,WASHINGTON,DC,200013796,2025-06-09,56848.0,G2025,POSTAGE & SHIPPING,nan,nan,nan,nan,ORG,4072320251211248332,1905203,500309669,nan,2026
C00010603,N,2025,M7,202507209764146697,21B,F3X,SB,MISSIONWIRED,WASHINGTON,DC,200013796,2025-06-09,51060.39,G2025,POSTAGE & SHIPPING,nan,nan,nan,nan,ORG,4072320251211248333,1905203,500309670,nan,2026
C00010603,N,2025,M7,202507209764146697,21B,F3X,SB,NAVIA BENEFIT SOLUTIONS INC,SEATTLE,WA,981245193,2025-06-09,351.65,G2025,FLEXIBLE SPENDING,nan,nan,nan,nan,ORG,4072320251211248334,1905203,500309749,nan,2026
C00010603,N,2025,M7,202507209764146697,21B,F3X,SB,NAVIA BENEFIT SOLUTIONS INC,SEATTLE,WA,981245193,2025-06-09,367.88,G2025,HR & BENEFITS SERVICES,nan,nan,nan,nan,ORG,4072320251211248335,1905203,500309750,nan,2026
C00010603,N,2025,M7,202507209764146698,21B,F3X,SB,NAVIA BENEFIT SOLUTIONS INC,SEATTLE,WA,981245193,2025-06-09,265.6,G2025,HR & BENEFITS SERVICES,nan,nan,nan,nan,ORG,4072320251211248336,1905203,500309751,nan,2026
C00010603,N,2025,M7,202507209764146698,21B,F3X,SB,STRIPE,CIALES,PR,00638,2025-06-09,807.61,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248337,1905203,500310012,nan,2026
C00010603,N,2025,M7,202507209764146698,21B,F3X,SB,ACTBLUE TECHNICAL SERVICES,SOMERVILLE,MA,021443132,2025-06-10,3616.15,G2025,SERVICE FEE,nan,nan,nan,nan,ORG,4072320251211248338,1905203,500310013,nan,2026
C00010603,N,2025,M7,202507209764146845,21B,F3X,SB,UBER,SAN FRANCISCO,CA,941031331,2025-05-14,37.02,G2025,TRANSPORTATION,nan,nan,X,*,ORG,4072320251211248778,1905203,500309316,500308847,2026
C00010603,N,2025,M7,202507209764146699,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-10,2.41,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248339,1905203,500309961,nan,2026
C00010603,N,2025,M7,202507209764146699,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-10,11.93,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248340,1905203,500310014,nan,2026
C00010603,N,2025,M7,202507209764146699,21B,F3X,SB,STRIPE,CIALES,PR,00638,2025-06-10,123.13,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248341,1905203,500310015,nan,2026
C00010603,N,2025,M7,202507209764146700,21B,F3X,SB,ACTBLUE TECHNICAL SERVICES,SOMERVILLE,MA,021443132,2025-06-11,314.29,G2025,SERVICE FEE,nan,nan,nan,nan,ORG,4072320251211248342,1905203,500309981,nan,2026
C00010603,N,2025,M7,202507209764146700,21B,F3X,SB,ACTBLUE TECHNICAL SERVICES,SOMERVILLE,MA,021443132,2025-06-11,3618.11,G2025,SERVICE FEE,nan,nan,nan,nan,ORG,4072320251211248343,1905203,500310016,nan,2026
C00010603,N,2025,M7,202507209764146700,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-11,1.44,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248344,1905203,500309962,nan,2026
C00010603,N,2025,M7,202507209764146701,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-11,20.59,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248345,1905203,500310017,nan,2026
C00010603,N,2025,M7,202507209764146701,21B,F3X,SB,STRIPE,CIALES,PR,00638,2025-06-11,145.04,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211248346,1905203,500310018,nan,2026
C00010603,N,2025,M7,202507209764146701,21B,F3X,SB,ACTBLUE TECHNICAL SERVICES,SOMERVILLE,MA,021443132,2025-06-12,319.35,G2025,SERVICE FEE,nan,nan,nan,nan,ORG,4072320251211248347,1905203,500309982,nan,2026
C00010603,N,2025,M7,202507209764146702,21B,F3X,SB,ACTBLUE TECHNICAL SERVICES,SOMERVILLE,MA,021443132,2025-06-12,2852.4,G2025,SERVICE FEE,nan,nan,nan,nan,ORG,4072320251211248348,1905203,500310019,nan,2026
C00010603,N,2025,M7,202507209764146702,21B,F3X,SB,"AMARAM, ADACHI",PETERSBURG,VA,238052820,2025-06-12,300.0,G2025,STIPEND,nan,nan,nan,nan,IND,4072320251211248349,1905203,500309859,nan,2026
C00010603,N,2025,M7,202507209764146702,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-12,998961.54,G2025,CREDIT CARD PAYMENT,nan,nan,nan,DETAILS BELOW IF ITEMIZED,ORG,4072320251211248350,1905203,500308847,nan,2026
C00010603,N,2025,M7,202507209764146703,21B,F3X,SB,AMAZON MARKETPLACE,SEATTLE,WA,981095210,2025-04-28,236.16,G2025,OFFICE SUPPLIES,nan,nan,X,*,ORG,4072320251211248351,1905203,500308859,500308847,2026
C00010603,N,2025,M7,202507209764146703,21B,F3X,SB,LYFT,SAN FRANCISCO,CA,941072503,2025-04-28,38.02,G2025,TRANSPORTATION,nan,nan,X,*,ORG,4072320251211248352,1905203,500308860,500308847,2026
C00010603,N,2025,M7,202507209764146703,21B,F3X,SB,AMAZON MARKETPLACE,SEATTLE,WA,981095210,2025-04-29,168.54,G2025,EVENT SUPPLIES,nan,nan,X,*,ORG,4072320251211248353,1905203,500308861,500308847,2026
C00010603,N,2025,M7,202507209764146704,21B,F3X,SB,AMTRAK,WASHINGTON,DC,200011401,2025-04-29,-155.0,G2025,TRAVEL; RAIL; CREDIT,nan,nan,X,*,ORG,4072320251211248354,1905203,500308862,500308847,2026
C00010603,N,2025,M7,202507209764146704,21B,F3X,SB,AMTRAK,WASHINGTON,DC,200011401,2025-04-29,-155.0,G2025,TRAVEL; RAIL; CREDIT,nan,nan,X,*,ORG,4072320251211248355,1905203,500308863,500308847,2026
C00010603,N,2025,M7,202507209764146891,21B,F3X,SB,DELTA AIRLINES,ATLANTA,GA,303206001,2025-05-22,238.48,G2025,TRAVEL; AIRFARE,nan,nan,X,*,ORG,4072320251211248916,1905203,500309469,500308847,2026
C00010603,N,2025,M7,202507209764146891,21B,F3X,SB,DELTA AIRLINES,ATLANTA,GA,303206001,2025-05-22,238.48,G2025,TRAVEL; AIRFARE,nan,nan,X,*,ORG,4072320251211248917,1905203,500309470,500308847,2026
C00010603,N,2025,M7,202507209764146892,21B,F3X,SB,DELTA AIRLINES,ATLANTA,GA,303206001,2025-05-22,-560.22,G2025,TRAVEL; AIRFARE; CREDIT,nan,nan,X,*,ORG,4072320251211248918,1905203,500309471,500308847,2026
C00010603,N,2025,M7,202507209764146892,21B,F3X,SB,DELTA AIRLINES,ATLANTA,GA,303206001,2025-05-22,439.0,G2025,TRAVEL; AIRFARE,nan,nan,X,*,ORG,4072320251211248919,1905203,500309472,500308847,2026
C00010603,N,2025,M7,202507209764146892,21B,F3X,SB,DROPBOX,SAN FRANCISCO,CA,941582533,2025-05-22,305.28,G2025,SOFTWARE,nan,nan,X,*,ORG,4072320251211248920,1905203,500309473,500308847,2026
C00010603,N,2025,M7,202507209764146893,21B,F3X,SB,DROPBOX,SAN FRANCISCO,CA,941582533,2025-05-22,238.5,G2025,SOFTWARE,nan,nan,X,*,ORG,4072320251211248921,1905203,500309474,500308847,2026
C00010603,N,2025,M7,202507209764146893,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-22,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248922,1905203,500309475,500308847,2026
C00010603,N,2025,M7,202507209764146893,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-22,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248923,1905203,500309476,500308847,2026
C00010603,N,2025,M7,202507209764147037,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-23,12.85,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211250355,1905203,500310042,nan,2026
C00010603,N,2025,M7,202507209764147038,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-23,18.6,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211250356,1905203,500310043,nan,2026
C00010603,N,2025,M7,202507209764147038,21B,F3X,SB,AMERICAN EXPRESS,NEWARK,NJ,071011270,2025-06-23,23.43,G2025,REVENUE PROCESSING FEES,nan,nan,nan,nan,ORG,4072320251211250357,1905203,500310044,nan,2026
C00010603,N,2025,M7,202507209764147038,21B,F3X,SB,"BAILEY, JACKSON RYAN",BRYAN,TX,778013882,2025-06-23,300.0,G2025,STIPEND,nan,nan,nan,nan,IND,4072320251211250358,1905203,500309893,nan,2026
C00010603,N,2025,M7,202507209764147039,21B,F3X,SB,"BAKER, ABIGAIL",ALEXANDRIA,VA,223093044,2025-06-23,300.0,G2025,STIPEND,nan,nan,nan,nan,IND,4072320251211250359,1905203,500309856,nan,2026
C00010603,N,2025,M7,202507209764147039,21B,F3X,SB,"BOYD, TYREN MONTELL JR",INDIANOLA,MS,387512752,2025-06-23,300.0,G2025,STIPEND,nan,nan,nan,nan,IND,4072320251211250360,1905203,500309951,nan,2026
C00010603,N,2025,M7,202507209764147039,21B,F3X,SB,"BOYNTON, ANDREW",PHILADELPHIA,PA,191301435,2025-06-23,300.0,G2025,STIPEND,nan,nan,nan,nan,IND,4072320251211250361,1905203,500309865,nan,2026
C00010603,N,2025,M7,202507209764147040,21B,F3X,SB,"DEMOCRACY ENGINE, INC, PAC",WASHINGTON,DC,200011801,2025-06-23,250.0,G2025,SERVICE FEE,nan,nan,nan,nan,PAC,4072320251211250362,1905203,500309965,nan,2026
C00010603,N,2025,M7,202507209764147040,21B,F3X,SB,"FEDJE-JOHNSON, ANNIKA",MINNEAPOLIS,MN,554052454,2025-06-23,300.0,G2025,STIPEND,nan,nan,nan,nan,IND,4072320251211250363,1905203,500309869,nan,2026
C00010603,N,2025,M7,202507209764146962,21B,F3X,SB,"BROWNFIELD, JILL",WASHINGTON,DC,200034024,2025-06-13,3182.7,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250130,1905203,500308373,500308353,2026
C00010603,N,2025,M7,202507209764146963,21B,F3X,SB,"BUECHELE, ERIN P.",WASHINGTON,DC,200034024,2025-06-13,3028.01,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250131,1905203,500308374,500308353,2026
C00010603,N,2025,M7,202507209764146963,21B,F3X,SB,"BURGOS, ISABEL",WASHINGTON,DC,200034024,2025-06-13,1876.5,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250132,1905203,500308375,500308353,2026
C00010603,N,2025,M7,202507209764146963,21B,F3X,SB,"CALLAHAN, ANDREW",WASHINGTON,DC,200034024,2025-06-13,3584.14,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250133,1905203,500308376,500308353,2026
C00010603,N,2025,M7,202507209764146964,21B,F3X,SB,"CARITA, KATHLEEN E.",WASHINGTON,DC,200034024,2025-06-13,2755.03,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250134,1905203,500308377,500308353,2026
C00010603,N,2025,M7,202507209764146964,21B,F3X,SB,"CHABOLLA, SARAH",WASHINGTON,DC,200034024,2025-06-13,3893.96,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250135,1905203,500308378,500308353,2026
C00010603,N,2025,M7,202507209764146964,21B,F3X,SB,"CLAYTON, AUDREY M.",WASHINGTON,DC,200034024,2025-06-13,1791.07,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250136,1905203,500308379,500308353,2026
C00010603,N,2025,M7,202507209764146965,21B,F3X,SB,"COFFEY, COLLEEN M.",WASHINGTON,DC,200034024,2025-06-13,4423.36,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250137,1905203,500308380,500308353,2026
C00010603,N,2025,M7,202507209764146965,21B,F3X,SB,"COLE, SHELBY",WASHINGTON,DC,200034024,2025-06-13,4276.46,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250138,1905203,500308381,500308353,2026
C00010603,N,2025,M7,202507209764146965,21B,F3X,SB,"COLON, PATRICIA M.",WASHINGTON,DC,200034024,2025-06-13,2074.44,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250139,1905203,500308382,500308353,2026
C00010603,N,2025,M7,202507209764146966,21B,F3X,SB,"CONLON, JAMES",WASHINGTON,DC,200034024,2025-06-13,2917.1,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250140,1905203,500308383,500308353,2026
C00010603,N,2025,M7,202507209764147118,21B,F3X,SB,"DANDENEAU, JAMES",WASHINGTON,DC,200034024,2025-06-30,3615.19,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250597,1905203,500308592,500308354,2026
C00010603,N,2025,M7,202507209764147118,21B,F3X,SB,"DE PREE, CLAIRE M.",WASHINGTON,DC,200034024,2025-06-30,2436.79,G2025,PAYROLL,nan,nan,X,*,IND,4072320251211250598,1905203,500308593,500308354,2026
C00010603,N,2025,M7,202507209764146781,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-07,10.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248585,1905203,500309110,500308847,2026
C00010603,N,2025,M7,202507209764146781,21B,F3X,SB,EGENCIA,CARSON CITY,NV,897015239,2025-05-07,2.0,G2025,SERVICE FEE,nan,nan,X,*,ORG,4072320251211248586,1905203,500309111,500308847,2026
C00010603,N,2025,M7,202507209764146781,21B,F3X,SB,HYATT HERALD SQUARE NEW YORK,NEW YORK,NY,100014403,2025-05-07,410.64,G2025,TRAVEL; LODGING,nan,nan,X,*,ORG,4072320251211248587,1905203,500309117,500308847,2026
C00010603,N,2025,M7,202507209764146782,21B,F3X,SB,INSTACART,SAN FRANCISCO,CA,941051813,2025-05-07,357.83,G2025,FOOD & BEVERAGES,nan,nan,X,*,ORG,4072320251211248588,1905203,500309112,500308847,2026
C00010603,N,2025,M7,202507209764146782,21B,F3X,SB,LOT A EPS,CHICAGO,IL,606666000,2025-05-07,96.0,G2025,PARKING,nan,nan,X,*,ORG,4072320251211248589,1905203,500309113,500308847,2026
C00010603,N,2025,M7,202507209764146782,21B,F3X,SB,LYFT,SAN FRANCISCO,CA,941072503,2025-05-07,1.6,G2025,TRANSPORTATION,nan,nan,X,*,ORG,4072320251211248590,1905203,500309114,500308847,2026
C00010603,N,2025,M7,202507209764146783,21B,F3X,SB,LYFT,SAN FRANCISCO,CA,941072503,2025-05-07,24.78,G2025,TRANSPORTATION,nan,nan,X,*,ORG,4072320251211248591,1905203,500309115,500308847,2026
C00010603,N,2025,M7,202507209764146783,21B,F3X,SB,LYFT,SAN FRANCISCO,CA,941072503,2025-05-07,18.99,G2025,TRANSPORTATION,nan,nan,X,*,ORG,4072320251211248592,1905203,500309116,500308847,2026
C00010603,N,2025,M7,202507209764146783,21B,F3X,SB,SNOWBIRD MOUNTAIN RESORT,SALT LAKE CITY,UT,841214732,2025-05-07,525.66,G2025,TRAVEL; LODGING,nan,nan,X,*,ORG,4072320251211248593,1905203,500309118,500308847,2026
C00010603,N,2025,M7,202507209764146784,21B,F3X,SB,SNOWBIRD MOUNTAIN RESORT,SALT LAKE CITY,UT,841214732,2025-05-07,525.66,G2025,TRAVEL; LODGING,nan,nan,X,*,ORG,4072320251211248594,1905203,500309119,500308847,2026
C00010603,N,2025,M7,202507209764146784,21B,F3X,SB,SRTC TRANSPORTATION,LYNNWOOD,WA,980367991,2025-05-07,1215.0,G2025,TRANSPORTATION,nan,nan,X,*,ORG,4072320251211248595,1905203,500309121,500308847,2026
